id,de_cnae_principal
636,ATIVIDADES DE CONTABILIDADE DISPENSADA
637,ATIVIDADES DE CONSULTORIA E AUDITORIA CONTABIL E TRIBUTARIA DISPENSADA
638,ATIVIDADES DE CONSULTORIA E AUDITORIA CONTABIL E TRIBUTARIA
639,ATIVIDADES DE CONSULTORIA EM GESTAO EMPRESARIAL EXCETO CONSULTORIA TECNICA ESPECIFICA
640,ATIVIDADES DE CONSULTORIA EM GESTAO EMPRESARIAL EXCETO CONSULTORIA TECNICA ESPECIFICA DISPENSADA
641,SERVICOS DE ARQUITETURA
642,SERVICOS DE ARQUITETURA DISPENSADA
643,SERVICOS DE ENGENHARIA DISPENSADA
644,SERVICOS DE ENGENHARIA
645,ATIVIDADES DE ESTUDOS GEOLOGICOS
646,SERVICOS DE DESENHO TECNICO RELACIONADOS A ARQUITETURA E ENGENHARIA DISPENSADA
647,SERVICOS DE DESENHO TECNICO RELACIONADOS A ARQUITETURA E ENGENHARIA
648,SERVICOS DE PERICIA TECNICA RELACIONADOS A SEGURANCA DO TRABALHO
649,ATIVIDADES TECNICAS RELACIONADAS A ENGENHARIA E ARQUITETURA NAO ESPECIFICADAS ANTERIORMENTE
650,TESTES E ANALISES TECNICAS
651,PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIENCIAS FISICAS E NATURAIS
652,AGENCIAS DE PUBLICIDADE
653,AGENCIAS DE PUBLICIDADE DISPENSADA
654,AGENCIAMENTO DE ESPACOS PARA PUBLICIDADE EXCETO EM VEICULOS DE COMUNICACAO
655,PROMOCAO DE VENDAS
656,PROMOCAO DE VENDAS DISPENSADA
657,MARKETING DIRETO
658,MARKETING DIRETO DISPENSADA
659,CONSULTORIA EM PUBLICIDADE
660,OUTRAS ATIVIDADES DE PUBLICIDADE NAO ESPECIFICADAS ANTERIORMENTE
661,PESQUISAS DE MERCADO E DE OPINIAO PUBLICA
662,DESIGN DE INTERIORES
663,ATIVIDADES DE PRODUCAO DE FOTOGRAFIAS EXCETO AEREA E SUBMARINA
664,ATIVIDADES DE PRODUCAO DE FOTOGRAFIAS EXCETO AEREA E SUBMARINA DISPENSADA
665,ATIVIDADES DE PRODUCAO DE FOTOGRAFIAS AEREAS E SUBMARINAS
666,FILMAGEM DE FESTAS E EVENTOS
667,SERVICOS DE TRADUCAO INTERPRETACAO E SIMILARES
668,SERVICOS DE AGRONOMIA E DE CONSULTORIA AS ATIVIDADES AGRICOLAS E PECUARIAS DISPENSADA
669,SERVICOS DE AGRONOMIA E DE CONSULTORIA AS ATIVIDADES AGRICOLAS E PECUARIAS
670,ATIVIDADES DE INTERMEDIACAO E AGENCIAMENTO DE SERVICOS E NEGOCIOS EM GERAL EXCETO IMOBILIARIOS
671,ATIVIDADES DE INTERMEDIACAO E AGENCIAMENTO DE SERVICOS E NEGOCIOS EM GERAL EXCETO IMOBILIARIOS DISPENSADA
672,AGENCIAMENTO DE PROFISSIONAIS PARA ATIVIDADES ESPORTIVAS CULTURAIS E ARTISTICAS
673,OUTRAS ATIVIDADES PROFISSIONAIS CIENTIFICAS E TECNICAS NAO ESPECIFICADAS ANTERIORMENTE
674,OUTRAS ATIVIDADES PROFISSIONAIS CIENTIFICAS E TECNICAS NAO ESPECIFICADAS ANTERIORMENTE DISPENSADA
675,ATIVIDADES VETERINARIAS DISPENSADA
676,ATIVIDADES VETERINARIAS
677,LOCACAO DE AUTOMOVEIS SEM CONDUTOR
678,LOCACAO DE OUTROS MEIOS DE TRANSPORTE NAO ESPECIFICADOS ANTERIORMENTE SEM CONDUTOR
679,ALUGUEL DE EQUIPAMENTOS RECREATIVOS E ESPORTIVOS
680,ALUGUEL DE FITAS DE VIDEO DVDS E SIMILARES
681,ALUGUEL DE OBJETOS DO VESTUARIO JOIAS E ACESSORIOS DISPENSADA
682,ALUGUEL DE OBJETOS DO VESTUARIO JOIAS E ACESSORIOS
683,ALUGUEL DE APARELHOS DE JOGOS ELETRONICOS
684,ALUGUEL DE MOVEIS UTENSILIOS E APARELHOS DE USO DOMESTICO E PESSOAL INSTRUMENTOS MUSICAIS
685,ALUGUEL DE OUTROS OBJETOS PESSOAIS E DOMESTICOS NAO ESPECIFICADOS ANTERIORMENTE
686,ALUGUEL DE MAQUINAS E EQUIPAMENTOS AGRICOLAS SEM OPERADOR
687,ALUGUEL DE MAQUINAS E EQUIPAMENTOS PARA CONSTRUCAO SEM OPERADOR EXCETO ANDAIMES
688,ALUGUEL DE ANDAIMES
689,ALUGUEL DE MAQUINAS E EQUIPAMENTOS PARA ESCRITORIOS
690,ALUGUEL DE PALCOS COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORARIO EXCETO ANDAIMES
691,ALUGUEL DE OUTRAS MAQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NAO ESPECIFICADOS ANTERIORMENTE SEM OPERADOR
692,GESTAO DE ATIVOS INTANGIVEIS NAO FINANCEIROS
693,SELECAO E AGENCIAMENTO DE MAO DE OBRA
694,LOCACAO DE MAO DE OBRA TEMPORARIA
695,AGENCIAS DE VIAGENS
696,AGENCIAS DE VIAGENS DISPENSADA
697,OPERADORES TURISTICOS
698,SERVICOS DE RESERVAS E OUTROS SERVICOS DE TURISMO NAO ESPECIFICADOS ANTERIORMENTE
699,ATIVIDADES DE VIGILANCIA E SEGURANCA PRIVADA
700,SERVICOS DE ADESTRAMENTO DE CAES DE GUARDA
701,ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANCA ELETRONICO DISPENSADA
702,ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANCA ELETRONICO
703,OUTRAS ATIVIDADES DE SERVICOS DE SEGURANCA
704,SERVICOS COMBINADOS PARA APOIO A EDIFICIOS EXCETO CONDOMINIOS PREDIAIS
705,CONDOMINIOS PREDIAIS
706,LIMPEZA EM PREDIOS E EM DOMICILIOS
707,IMUNIZACAO E CONTROLE DE PRAGAS URBANAS
708,ATIVIDADES DE LIMPEZA NAO ESPECIFICADAS ANTERIORMENTE
709,ATIVIDADES PAISAGISTICAS
710,SERVICOS COMBINADOS DE ESCRITORIO E APOIO ADMINISTRATIVO
711,SERVICOS COMBINADOS DE ESCRITORIO E APOIO ADMINISTRATIVO DISPENSADA
712,FOTOCOPIAS
713,PREPARACAO DE DOCUMENTOS E SERVICOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NAO ESPECIFICADOS ANTERIORMENTE
714,PREPARACAO DE DOCUMENTOS E SERVICOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NAO ESPECIFICADOS ANTERIORMENTE DISPENSADA
715,ATIVIDADES DE TELEATENDIMENTO
716,ATIVIDADES DE TELEATENDIMENTO DISPENSADA
717,SERVICOS DE ORGANIZACAO DE FEIRAS CONGRESSOS EXPOSICOES E FESTAS
718,SERVICOS DE ORGANIZACAO DE FEIRAS CONGRESSOS EXPOSICOES E FESTAS DISPENSADA
719,CASAS DE FESTAS E EVENTOS
720,ATIVIDADES DE COBRANCAS E INFORMACOES CADASTRAIS
721,ATIVIDADES DE COBRANCAS E INFORMACOES CADASTRAIS DISPENSADA
722,ENVASAMENTO E EMPACOTAMENTO SOB CONTRATO
723,SERVICOS DE GRAVACAO DE CARIMBOS EXCETO CONFECCAO
724,CASAS LOTERICAS
725,SALAS DE ACESSO A INTERNET
726,OUTRAS ATIVIDADES DE SERVICOS PRESTADOS PRINCIPALMENTE AS EMPRESAS NAO ESPECIFICADAS ANTERIORMENTE
727,ADMINISTRACAO PUBLICA EM GERAL
728,REGULACAO DAS ATIVIDADES DE SAUDE EDUCACAO SERVICOS CULTURAIS E OUTROS SERVICOS SOCIAIS
729,REGULACAO DAS ATIVIDADES ECONOMICAS
730,DEFESA
731,JUSTICA
732,EDUCACAO INFANTIL CRECHE
733,EDUCACAO INFANTIL PRE ESCOLA
734,ENSINO FUNDAMENTAL
735,ENSINO MEDIO
736,EDUCACAO SUPERIOR GRADUACAO
737,EDUCACAO SUPERIOR GRADUACAO E POS GRADUACAO
738,EDUCACAO SUPERIOR POS GRADUACAO E EXTENSAO
739,EDUCACAO PROFISSIONAL DE NIVEL TECNICO
740,ADMINISTRACAO DE CAIXAS ESCOLARES
741,ATIVIDADES DE APOIO A EDUCACAO EXCETO CAIXAS ESCOLARES
742,ENSINO DE ESPORTES
743,ENSINO DE ARTES CENICAS EXCETO DANCA
744,ENSINO DE MUSICA
745,ENSINO DE ARTE E CULTURA NAO ESPECIFICADO ANTERIORMENTE
746,ENSINO DE IDIOMAS
747,ENSINO DE IDIOMAS DISPENSADA
748,FORMACAO DE CONDUTORES
749,TREINAMENTO EM INFORMATICA
750,TREINAMENTO EM INFORMATICA DISPENSADA
751,TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL
752,TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL DISPENSADA
753,CURSOS PREPARATORIOS PARA CONCURSOS
754,OUTRAS ATIVIDADES DE ENSINO NAO ESPECIFICADAS ANTERIORMENTE
755,ATIVIDADES DE ATENDIMENTO HOSPITALAR EXCETO PRONTO SOCORRO E UNIDADES PARA ATENDIMENTO A URGENCIAS
756,ATIVIDADES DE ATENDIMENTO EM PRONTO SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS
757,SERVICOS MOVEIS DE ATENDIMENTO A URGENCIAS EXCETO POR UTI MOVEL
758,ATIVIDADE MEDICA AMBULATORIAL COM RECURSOS PARA REALIZACAO DE PROCEDIMENTOS CIRURGICOS
759,ATIVIDADE MEDICA AMBULATORIAL COM RECURSOS PARA REALIZACAO DE EXAMES COMPLEMENTARES
760,ATIVIDADE MEDICA AMBULATORIAL RESTRITA A CONSULTAS
761,ATIVIDADE ODONTOLOGICA
762,SERVICOS DE VACINACAO E IMUNIZACAO HUMANA
763,ATIVIDADES DE ATENCAO AMBULATORIAL NAO ESPECIFICADAS ANTERIORMENTE
764,LABORATORIOS CLINICOS
765,SERVICOS DE DIALISE E NEFROLOGIA
766,SERVICOS DE TOMOGRAFIA
767,SERVICOS DE DIAGNOSTICO POR IMAGEM COM USO DE RADIACAO IONIZANTE EXCETO TOMOGRAFIA
768,SERVICOS DE RESSONANCIA MAGNETICA
769,SERVICOS DE DIAGNOSTICO POR IMAGEM SEM USO DE RADIACAO IONIZANTE EXCETO RESSONANCIA MAGNETICA
770,SERVICOS DE DIAGNOSTICO POR REGISTRO GRAFICO ECG EEG E OUTROS EXAMES ANALOGOS
771,SERVICOS DE DIAGNOSTICO POR METODOS OPTICOS ENDOSCOPIA E OUTROS EXAMES ANALOGOS
772,ATIVIDADES DE SERVICOS DE COMPLEMENTACAO DIAGNOSTICA E TERAPEUTICA NAO ESPECIFICADAS ANTERIORMENTE
773,ATIVIDADES DE ENFERMAGEM
774,ATIVIDADES DE PROFISSIONAIS DA NUTRICAO
775,ATIVIDADES DE PROFISSIONAIS DA NUTRICAO DISPENSADA
776,ATIVIDADES DE PSICOLOGIA E PSICANALISE
777,ATIVIDADES DE PSICOLOGIA E PSICANALISE DISPENSADA
778,ATIVIDADES DE FISIOTERAPIA
779,ATIVIDADES DE PROFISSIONAIS DA AREA DE SAUDE NAO ESPECIFICADAS ANTERIORMENTE
780,ATIVIDADES DE APOIO A GESTAO DE SAUDE
781,ATIVIDADES DE APOIO A GESTAO DE SAUDE DISPENSADA
782,ATIVIDADES DE PRATICAS INTEGRATIVAS E COMPLEMENTARES EM SAUDE HUMANA
783,CLINICAS E RESIDENCIAS GERIATRICAS
784,INSTITUICOES DE LONGA PERMANENCIA PARA IDOSOS
785,ATIVIDADES DE FORNECIMENTO DE INFRA ESTRUTURA DE APOIO E ASSISTENCIA A PACIENTE NO DOMICILIO
786,ATIVIDADES DE ASSISTENCIA PSICOSSOCIAL E A SAUDE A PORTADORES DE DISTURBIOS PSIQUICOS DEFICIENCIA MENTAL E DEPENDENCIA QUIMICA E GRUPOS SIMILARES NAO ESPECIFICADAS ANTERIORMENTE
787,ATIVIDADES DE ASSISTENCIA SOCIAL PRESTADAS EM RESIDENCIAS COLETIVAS E PARTICULARES NAO ESPECIFICADAS ANTERIORMENTE
788,SERVICOS DE ASSISTENCIA SOCIAL SEM ALOJAMENTO
789,PRODUCAO TEATRAL
790,PRODUCAO MUSICAL
791,PRODUCAO DE ESPETACULOS DE RODEIOS VAQUEJADAS E SIMILARES
792,ATIVIDADES DE SONORIZACAO E DE ILUMINACAO
793,ARTES CENICAS ESPETACULOS E ATIVIDADES COMPLEMENTARES NAO ESPECIFICADAS ANTERIORMENTE
794,ATIVIDADES DE ARTISTAS PLASTICOS JORNALISTAS INDEPENDENTES E ESCRITORES
795,RESTAURACAO DE OBRAS DE ARTE
796,EXPLORACAO DE JOGOS DE AZAR E APOSTAS NAO ESPECIFICADOS ANTERIORMENTE
797,GESTAO DE INSTALACOES DE ESPORTES
798,CLUBES SOCIAIS ESPORTIVOS E SIMILARES
799,ATIVIDADES DE CONDICIONAMENTO FISICO
800,PRODUCAO E PROMOCAO DE EVENTOS ESPORTIVOS
801,OUTRAS ATIVIDADES ESPORTIVAS NAO ESPECIFICADAS ANTERIORMENTE
802,DISCOTECAS DANCETERIAS SALOES DE DANCA E SIMILARES
803,EXPLORACAO DE JOGOS ELETRONICOS RECREATIVOS
804,OUTRAS ATIVIDADES DE RECREACAO E LAZER NAO ESPECIFICADAS ANTERIORMENTE
805,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS PATRONAIS E EMPRESARIAIS
806,OUTRAS ATIVIDADES ASSOCIATIVAS PROFISSIONAIS
807,ATIVIDADES DE ORGANIZACOES SINDICAIS
808,ATIVIDADES DE ASSOCIACOES DE DEFESA DE DIREITOS SOCIAIS
809,ATIVIDADES DE ASSOCIACOES DE DEFESA DE DIREITOS SOCIAIS DISPENSADA
810,ATIVIDADES DE ORGANIZACOES RELIGIOSAS OU FILOSOFICAS
811,ATIVIDADES DE ORGANIZACOES POLITICAS
812,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS LIGADAS A CULTURA E A ARTE
813,ATIVIDADES ASSOCIATIVAS NAO ESPECIFICADAS ANTERIORMENTE
814,ATIVIDADES ASSOCIATIVAS NAO ESPECIFICADAS ANTERIORMENTE DISPENSADA
815,REPARACAO E MANUTENCAO DE COMPUTADORES E DE EQUIPAMENTOS PERIFERICOS
816,REPARACAO E MANUTENCAO DE COMPUTADORES E DE EQUIPAMENTOS PERIFERICOS DISPENSADA
817,REPARACAO E MANUTENCAO DE EQUIPAMENTOS DE COMUNICACAO
818,REPARACAO E MANUTENCAO DE EQUIPAMENTOS ELETROELETRONICOS DE USO PESSOAL E DOMESTICO
819,REPARACAO DE CALCADOS BOLSAS E ARTIGOS DE VIAGEM
820,CHAVEIROS
821,REPARACAO DE BICICLETAS TRICICLOS E OUTROS VEICULOS NAO MOTORIZADOS
822,REPARACAO DE ARTIGOS DO MOBILIARIO
823,REPARACAO DE JOIAS
824,REPARACAO E MANUTENCAO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMESTICOS NAO ESPECIFICADOS ANTERIORMENTE
825,LAVANDERIAS
826,TINTURARIAS
827,TOALHEIROS
828,CABELEIREIROS MANICURE E PEDICURE
829,ATIVIDADES DE ESTETICA E OUTROS SERVICOS DE CUIDADOS COM A BELEZA
830,GESTAO E MANUTENCAO DE CEMITERIOS
831,SERVICOS DE FUNERARIAS
832,ATIVIDADES FUNERARIAS E SERVICOS RELACIONADOS NAO ESPECIFICADOS ANTERIORMENTE
833,SERVICOS DE TATUAGEM E COLOCACAO DE PIERCING
834,ALOJAMENTO DE ANIMAIS DOMESTICOS
835,HIGIENE E EMBELEZAMENTO DE ANIMAIS DOMESTICOS
836,OUTRAS ATIVIDADES DE SERVICOS PESSOAIS NAO ESPECIFICADAS ANTERIORMENTE
837,SERVICOS DOMESTICOS
